"STATION","NAME","DATE","ACMH","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-11",,"0.00","0.0","0.0",,"84","62",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-12",,"0.15","0.0","0.0",,"83","63",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-13",,"0.00","0.0","0.0",,"82","60",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-14",,"0.90","0.0","0.0",,"66","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-15",,"0.06","0.0","0.0",,"70","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-16",,"0.00","0.0","0.0",,"76","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-17",,"0.00","0.0","0.0",,"81","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-18",,"0.00","0.0","0.0",,"84","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-19",,"0.00","0.0","0.0",,"89","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-20",,"0.00","0.0","0.0",,"74","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-21",,"0.00","0.0","0.0",,"73","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-22",,"0.00","0.0","0.0",,"78","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-23",,"0.00","0.0","0.0",,"82","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-24",,"0.00","0.0","0.0",,"75","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-25",,"0.00","0.0","0.0",,"77","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-26",,"0.00","0.0","0.0",,"82","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-27",,"0.00","0.0","0.0",,"84","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-28",,"0.01","0.0","0.0",,"74","61",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-29",,"1.28","0.0","0.0",,"74","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-30",,"0.19","0.0","0.0",,"70","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-08-31",,"0.08","0.0","0.0",,"65","61",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-01",,"0.13","0.0","0.0",,"65","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-02",,"0.00","0.0","0.0",,"68","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-03",,"0.00","0.0","0.0",,"67","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-04",,"0.00","0.0","0.0",,"65","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-05",,"0.01","0.0","0.0",,"68","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-06",,"0.21","0.0","0.0",,"61","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-07",,"0.00","0.0","0.0",,"72","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-08",,"0.00","0.0","0.0",,"74","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-09",,"0.00","0.0","0.0",,"76","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-10",,"0.00","0.0","0.0",,"76","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-11",,"0.00","0.0","0.0",,"79","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-12",,"0.00","0.0","0.0",,"80","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-13",,"0.10","0.0","0.0",,"66","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-14",,"0.00","0.0","0.0",,"63","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-15",,"0.00","0.0","0.0",,"65","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-16",,"0.06","0.0","0.0",,"69","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-17",,"0.38","0.0","0.0",,"63","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-18",,"0.00","0.0","0.0",,"67","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-19",,"0.00","0.0","0.0",,"72","59",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-20",,"0.18","0.0","0.0",,"74","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-21",,"0.00","0.0","0.0",,"67","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-22",,"0.00","0.0","0.0",,"67","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-23",,"0.00","0.0","0.0",,"70","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-24",,"0.00","0.0","0.0",,"75","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-25",,"0.04","0.0","0.0",,"61","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-26",,"0.00","0.0","0.0",,"64","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-27",,"0.00","0.0","0.0",,"64","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-28",,"0.00","0.0","0.0",,"69","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-29",,"0.00","0.0","0.0",,"74","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-09-30",,"0.00","0.0","0.0",,"64","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-01",,"0.00","0.0","0.0",,"71","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-02",,"0.17","0.0","0.0",,"59","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-03",,"0.00","0.0","0.0",,"67","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-04",,"0.00","0.0","0.0",,"72","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-05",,"0.00","0.0","0.0",,"74","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-06",,"0.00","0.0","0.0",,"65","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-07",,"0.42","0.0","0.0",,"60","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-08",,"0.00","0.0","0.0",,"65","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-09",,"0.02","0.0","0.0",,"66","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-10",,"0.99","0.0","0.0",,"68","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-11",,"0.00","0.0","0.0",,"66","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-12",,"0.15","0.0","0.0",,"65","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-13",,"0.03","0.0","0.0",,"61","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-14",,"0.00","0.0","0.0",,"61","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-15",,"0.00","0.0","0.0",,"71","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-16",,"0.00","0.0","0.0",,"71","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-17",,"0.03","0.0","0.0",,"66","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-18",,"0.22","0.0","0.0",,"59","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-19",,"0.01","0.0","0.0",,"66","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-20",,"0.00","0.0","0.0",,"65","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-21",,"0.00","0.0","0.0",,"62","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-22",,"0.00","0.0","0.0",,"62","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-23",,"0.00","0.0","0.0",,"56","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-24",,"0.02","0.0","0.0",,"60","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-25",,"0.32","0.0","0.0",,"70","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-26",,"0.17","0.0","0.0",,"56","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-27",,"0.00","0.0","0.0",,"64","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-28",,"0.14","0.0","0.0",,"57","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-29",,"0.02","0.0","0.0",,"60","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-30",,"0.63","0.0","0.0",,"66","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-10-31",,"0.49","0.0","0.0",,"61","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-01",,"0.37","0.0","0.0",,"55","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-02",,"0.21","0.0","0.0",,"55","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-03",,"0.06","0.0","0.0",,"53","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-04",,"0.00","0.0","0.0",,"52","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-05",,"0.00","0.0","0.0",,"53","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-06",,"0.04","0.0","0.0",,"59","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-07",,"0.61","0.0","0.0",,"54","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-08",,"0.78","0.0","0.0",,"53","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-09",,"0.51","0.0","0.0",,"49","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-10",,"0.08","0.0","0.0",,"52","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-11",,"0.31","0.0","0.0",,"53","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-12",,"0.17","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-13",,"0.54","0.0","0.0",,"57","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-14",,"1.74","0.0","0.0",,"49","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-15",,"0.60","0.0","0.0",,"47","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-16",,"0.01","0.0","0.0",,"50","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-17",,"0.45","0.0","0.0",,"58","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-18",,"0.11","0.0","0.0",,"50","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-19",,"0.08","0.0","0.0",,"48","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-20",,"0.00","0.0","0.0",,"49","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-21",,"0.00","0.0","0.0",,"50","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-22",,"0.00","0.0","0.0",,"51","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-23",,"0.23","0.0","0.0",,"44","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-24",,"0.25","0.0","0.0",,"47","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-25",,"0.00","0.0","0.0",,"46","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-26",,"0.00","0.0","0.0",,"50","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-27",,"0.00","0.0","0.0",,"50","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-28",,"0.00","0.0","0.0",,"47","27",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-29",,"0.00","0.0","0.0",,"38","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-11-30",,"0.01","0.0","0.0",,"43","27",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-01",,"0.37","0.0","0.0",,"50","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-02",,"0.05","0.0","0.0",,"52","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-03",,"0.57","0.0","0.0",,"55","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-04",,"0.15","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-05",,"0.77","0.0","0.0",,"50","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-06",,"0.65","0.0","0.0",,"55","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-07",,"0.74","0.0","0.0",,"52","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-08",,"1.51","0.0","0.0",,"58","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-09",,"0.24","0.0","0.0",,"55","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-10",,"0.78","0.0","0.0",,"54","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-11",,"0.01","0.0","0.0",,"49","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-12",,"0.41","0.0","0.0",,"49","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-13",,"0.18","0.0","0.0",,"47","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-14",,"0.02","0.0","0.0",,"49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-15",,"0.02","0.0","0.0",,"44","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-16",,"0.01","0.0","0.0",,"44","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-17",,"0.66","0.0","0.0",,"46","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-18",,"0.51","0.0","0.0",,"47","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-19",,"0.00","0.0","0.0",,"48","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-20",,"0.19","0.0","0.0",,"46","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-21",,"0.55","0.0","0.0",,"42","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-22",,"0.17","0.0","0.0",,"45","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-23",,"0.04","0.0","0.0",,"43","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-24",,"0.28","0.0","0.0",,"42","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-25",,"0.09","0.0","0.0",,"41","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-26",,"0.00","0.0","0.0",,"40","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-27",,"0.40","0.0","0.0",,"41","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-28",,"0.04","0.0","0.0",,"41","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-29",,"0.00","0.0","0.0",,"43","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-30",,"0.00","0.0","0.0",,"42","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2015-12-31",,"0.00","0.0","0.0",,"44","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-01",,"0.00","0.0","0.0",,"50","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-02",,"0.00","0.0","0.0",,"46","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-03",,"0.01","0.0","0.0",,"41","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-04",,"0.07","0.0","0.0",,"38","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-05",,"0.09","0.0","0.0",,"43","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-06",,"0.00","0.0","0.0",,"55","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-07",,"0.00","0.0","0.0",,"43","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-08",,"0.00","0.0","0.0",,"49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-09",,"0.00","0.0","0.0",,"44","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-10",,"0.00","0.0","0.0",,"51","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-11",,"0.20","0.0","0.0",,"44","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-12",,"0.57","0.0","0.0",,"48","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-13",,"0.36","0.0","0.0",,"53","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-14",,"0.00","0.0","0.0",,"52","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-15",,"0.07","0.0","0.0",,"47","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-16",,"0.53","0.0","0.0",,"54","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-17",,"0.36","0.0","0.0",,"50","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-18",,"0.07","0.0","0.0",,"54","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-19",,"0.36","0.0","0.0",,"46","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-20",,"0.14","0.0","0.0",,"51","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-21",,"1.66","0.0","0.0",,"49","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-22",,"0.30","0.0","0.0",,"56","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-23",,"0.55","0.0","0.0",,"46","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-24",,"0.05","0.0","0.0",,"51","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-25",,"0.00","0.0","0.0",,"54","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-26",,"0.27","0.0","0.0",,"53","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-27",,"0.78","0.0","0.0",,"54","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-28",,"0.58","0.0","0.0",,"54","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-29",,"0.17","0.0","0.0",,"51","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-30",,"0.00","0.0","0.0",,"47","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-01-31",,"0.00","0.0","0.0",,"45","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-01",,"0.05","0.0","0.0",,"46","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-02",,"0.02","0.0","0.0",,"51","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-03",,"0.37","0.0","0.0",,"48","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-04",,"0.09","0.0","0.0",,"48","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-05",,"0.12","0.0","0.0",,"53","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-06",,"0.00","0.0","0.0",,"49","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-07",,"0.00","0.0","0.0",,"52","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-08",,"0.00","0.0","0.0",,"60","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-09",,"0.00","0.0","0.0",,"56","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-10",,"0.15","0.0","0.0",,"54","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-11",,"0.28","0.0","0.0",,"54","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-12",,"0.84","0.0","0.0",,"57","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-13",,"0.17","0.0","0.0",,"50","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-14",,"0.10","0.0","0.0",,"53","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-15",,"0.22","0.0","0.0",,"53","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-16",,"0.09","0.0","0.0",,"56","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-17",,"0.39","0.0","0.0",,"62","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-18",,"0.08","0.0","0.0",,"54","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-19",,"0.32","0.0","0.0",,"50","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-20",,"0.01","0.0","0.0",,"52","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-21",,"0.07","0.0","0.0",,"50","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-22",,"0.00","0.0","0.0",,"52","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-23",,"0.00","0.0","0.0",,"59","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2016-02-24",,"0.00","0.0","0.0",,"58","42",
